None,None,None,None,None,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,None,None,None,None,None,None,599,615,None,None,None,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,None,None,None,647,631
535,551,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,583,567,None,598,614,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,646,630
534,550,None,12,25,38,51,64,77,90,103,116,129,142,155,168,181,194,207,220,233,246,259,None,582,566,None,597,613,None,272,285,298,311,324,337,350,363,376,389,402,415,428,441,454,467,480,493,506,519,None,645,629
533,549,None,11,24,37,50,63,76,89,102,115,128,141,154,167,180,193,206,219,232,245,258,None,581,565,None,596,612,None,271,284,297,310,323,336,349,362,375,388,401,414,427,440,453,466,479,492,505,518,None,644,628
532,548,None,10,23,36,49,62,75,88,101,114,127,140,153,166,179,192,205,218,231,244,257,None,580,564,None,595,611,None,270,283,296,309,322,335,348,361,374,387,400,413,426,439,452,465,478,491,504,517,None,643,627
531,547,None,9,22,35,48,61,74,87,100,113,126,139,152,165,178,191,204,217,230,243,256,None,579,563,None,594,610,None,269,282,295,308,321,334,347,360,373,386,399,412,425,438,451,464,477,490,503,516,None,642,626
530,546,None,8,21,34,47,60,73,86,99,112,125,138,151,164,177,190,203,216,229,242,255,None,578,562,None,593,609,None,268,281,294,307,320,333,346,359,372,385,398,411,424,437,450,463,476,489,502,515,None,641,625
529,545,None,7,20,33,46,59,72,85,98,111,124,137,150,163,176,189,202,215,228,241,254,None,577,561,None,592,608,None,267,280,293,306,319,332,345,358,371,384,397,410,423,436,449,462,475,488,501,514,None,640,624
528,544,None,6,19,32,45,58,71,84,97,110,123,136,149,162,175,188,201,214,227,240,253,None,576,560,None,591,607,None,266,279,292,305,318,331,344,357,370,383,396,409,422,435,448,461,474,487,500,513,None,639,623
527,543,None,5,18,31,44,57,70,83,96,109,122,135,148,161,174,187,200,213,226,239,252,None,575,559,None,590,606,None,265,278,291,304,317,330,343,356,369,382,395,408,421,434,447,460,473,486,499,512,None,638,622
526,542,None,4,17,30,43,56,69,82,95,108,121,134,147,160,173,186,199,212,225,238,251,None,574,558,None,589,605,None,264,277,290,303,316,329,342,355,368,381,394,407,420,433,446,459,472,485,498,511,None,637,621
525,541,None,3,16,29,42,55,68,81,94,107,120,133,146,159,172,185,198,211,224,237,250,None,573,557,None,588,604,None,263,276,289,302,315,328,341,354,367,380,393,406,419,432,445,458,471,484,497,510,None,636,620
524,540,None,2,15,28,41,54,67,80,93,106,119,132,145,158,171,184,197,210,223,236,249,None,572,556,None,587,603,None,262,275,288,301,314,327,340,353,366,379,392,405,418,431,444,457,470,483,496,509,None,635,619
523,539,None,1,14,27,40,53,66,79,92,105,118,131,144,157,170,183,196,209,222,235,248,None,571,555,None,586,602,None,261,274,287,300,313,326,339,352,365,378,391,404,417,430,443,456,469,482,495,508,None,634,618
522,538,None,0,13,26,39,52,65,78,91,104,117,130,143,156,169,182,195,208,221,234,247,None,570,554,None,585,601,None,260,273,286,299,312,325,338,351,364,377,390,403,416,429,442,455,468,481,494,507,None,633,617
521,537,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,569,553,None,584,600,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,632,616
520,536,None,None,None,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,None,None,None,568,552,None,None,None,None,None,None,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,None,None,None,None,None
